epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100k_inhabitants,vaccinated_second,vaccinated_second_per_100k_inhabitants
124,6/17/2021,Mozambique,MC,TOTAL,2,1725,37,84487,1725,84487,195.59265,9579.73093,0.02042,79110,12255,226561,25689.08139,172372,19544.75103,65406,7416.1928
124,6/17/2021,Mozambique,MP,TOTAL,18,5074,649,206570,5074,206570,152.03648,6189.6285,0.02456,196622,14706,520793,15604.95326,857429,25691.85736,311224,9325.46323
124,6/17/2021,Mozambique,GZ,TOTAL,15,13197,620,395724,13197,395724,318.41455,9547.94881,0.03335,338923,1277,1027782,24798.11668,1116113,26929.34922,516813,12469.55977
124,6/17/2021,Mozambique,INB,TOTAL,6,1790,136,115225,1790,115225,211.65122,13624.30844,0.01553,92769,2048,210965,24944.69282,158739,18769.44324,62392,7377.28663
124,6/17/2021,Mozambique,SFL,TOTAL,84,22906,5253,1083037,22906,1083037,154.00996,7281.86875,0.02115,1045096,237435,2405271,16171.99388,4292207,28858.92914,1657451,11143.97813
124,6/17/2021,Mozambique,MNC,TOTAL,25,21901,2235,858502,21901,858502,239.82493,9400.94905,0.02551,599516,88327,2299220,25177.40212,2424238,26546.4005,1088560,11920.17852
124,6/17/2021,Mozambique,TT,TOTAL,21,9037,800,420348,9037,420348,299.70802,13940.65138,0.0215,402111,915,782118,25938.58987,849476,28172.48749,328391,10890.93905
124,6/17/2021,Mozambique,ZMB,TOTAL,18,11236,1355,504242,11232,504094,279.59638,12547.54706,0.02228,476393,271193,1531220,38102.84548,1309932,32596.31966,467839,11641.69559
124,6/17/2021,Mozambique,NPL,TOTAL,72,18351,2778,651369,18292,649310,261.47156,9280.93681,0.02817,619681,482894,1259529,17946.21645,1923989,27413.67848,683232,9734.93215
124,6/17/2021,Mozambique,NS,TOTAL,30,8649,1242,305606,8649,305606,122.24422,4319.40893,0.0283,266110,2397,721444,10196.82747,1877616,26538.06313,572667,8094.02615
124,6/17/2021,Mozambique,CD,TOTAL,255,43814,8924,1714057,43814,1714057,206.9745,8097.09444,0.02556,1578071,3792633,5538249,26162.3302,6018587,28431.41585,2613670,12346.80809
124,6/18/2021,Mozambique,MC,TOTAL,3,1728,200,84687,1728,84687,195.93281,9602.40834,0.0204,79110,12255,226561,25689.08139,180044,20414.65641,65904,7472.65955
124,6/18/2021,Mozambique,MP,TOTAL,20,5094,852,207422,5094,207422,152.63575,6215.15768,0.02456,196622,14706,520793,15604.95326,866650,25968.15384,316838,9493.68018
124,6/18/2021,Mozambique,GZ,TOTAL,12,13209,684,396408,13209,396408,318.70409,9564.45223,0.03332,338923,1277,1027782,24798.11668,1127921,27214.25026,520287,12553.37974
124,6/18/2021,Mozambique,INB,TOTAL,2,1792,127,115352,1792,115352,211.8877,13639.32503,0.01554,92769,2048,210965,24944.69282,162617,19227.98147,62479,7387.57359
124,6/18/2021,Mozambique,SFL,TOTAL,102,23008,4998,1088035,23008,1088035,154.69576,7315.47313,0.02115,1049119,237435,2405271,16171.99388,4337396,29162.76028,1682918,11315.20714
124,6/18/2021,Mozambique,MNC,TOTAL,66,21967,3186,861688,21967,861688,240.54766,9435.83706,0.02549,602350,88327,2304003,25229.77793,2495132,27322.71888,1091058,11947.53264
124,6/18/2021,Mozambique,TT,TOTAL,14,9051,771,421119,9051,421119,300.17232,13966.22124,0.02149,402111,915,782118,25938.58987,880980,29217.3034,329536,10928.91245
124,6/18/2021,Mozambique,ZMB,TOTAL,28,11264,1522,505764,11259,505669,280.29313,12585.42048,0.02227,476393,271193,1531220,38102.84548,1335601,33235.0665,469653,11686.83513
124,6/18/2021,Mozambique,NPL,TOTAL,97,18448,3087,654456,18376,652406,262.85365,9324.92148,0.02819,619681,482894,1259529,17946.21645,1957732,27894.46072,685639,9769.22794
124,6/18/2021,Mozambique,NS,TOTAL,32,8681,1346,306952,8681,306952,122.69651,4338.43318,0.02828,266110,2397,721444,10196.82747,1944620,27485.0919,577522,8162.6463
124,6/18/2021,Mozambique,CD,TOTAL,254,44068,10449,1724506,44068,1724506,208.17438,8146.45484,0.02555,1587974,3792633,5538249,26162.3302,6018587,28431.41585,2613670,12346.80809
124,6/19/2021,Mozambique,MC,TOTAL,1,1729,125,84812,1729,84812,196.04619,9616.58172,0.02039,79110,12255,226561,25689.08139,188085,21326.40161,66241,7510.87098
124,6/19/2021,Mozambique,MP,TOTAL,20,5114,941,208363,5114,208363,153.23503,6243.35365,0.02454,196622,14706,520793,15604.95326,872805,26152.58122,321340,9628.57734
124,6/19/2021,Mozambique,GZ,TOTAL,5,13214,499,396907,13214,396907,318.82473,9576.492,0.03329,338923,1277,1027782,24798.11668,1182103,28521.54263,520421,12556.61286
124,6/19/2021,Mozambique,INB,TOTAL,1,1793,164,115516,1793,115516,212.00595,13658.71654,0.01552,92769,2048,210965,24944.69282,167098,19757.81898,62565,7397.74231
124,6/19/2021,Mozambique,SFL,TOTAL,96,23104,4737,1092772,23104,1092772,155.34123,7347.32265,0.02114,1053444,237435,2405271,16171.99388,4371922,29394.89805,1697394,11412.53746
124,6/19/2021,Mozambique,MNC,TOTAL,76,22043,2841,864529,22043,864529,241.37989,9466.94717,0.0255,602956,88327,2315594,25356.70414,2495132,27322.71888,1091058,11947.53264
124,6/19/2021,Mozambique,TT,TOTAL,20,9071,1014,422133,9071,422133,300.83561,13999.8501,0.02149,404406,915,782118,25938.58987,887211,29423.9517,329791,10937.36941
124,6/19/2021,Mozambique,ZMB,TOTAL,5,11269,779,506543,11268,506489,280.41755,12604.8051,0.02225,476393,271193,1531220,38102.84548,1358897,33814.76366,472184,11749.81648
124,6/19/2021,Mozambique,NPL,TOTAL,14,18462,459,654915,18455,654782,263.05313,9331.46148,0.02819,619681,482894,1259529,17946.21645,1975392,28146.08668,685747,9770.76676
124,6/19/2021,Mozambique,NS,TOTAL,35,8716,862,307814,8716,307814,123.19119,4350.61661,0.02832,268609,2397,728748,10300.06158,1988929,28111.3515,578158,8171.63547
124,6/19/2021,Mozambique,CD,TOTAL,279,44347,8675,1733181,44347,1733181,209.49236,8187.43498,0.02559,1587974,3792633,5538249,26162.3302,6036350,28515.32712,2614777,12352.03749
125,6/20/2021,Mozambique,MC,TOTAL,1,1730,37,84849,1730,84849,196.15958,9620.77704,0.02039,79110,12255,226561,25689.08139,194907,22099.928,66349,7523.11678
125,6/20/2021,Mozambique,MP,TOTAL,20,5134,1208,209571,5134,209571,153.83431,6279.54996,0.0245,196622,14706,520793,15604.95326,880612,26386.50885,324658,9727.99733
125,6/20/2021,Mozambique,GZ,TOTAL,6,13220,225,397132,13220,397132,318.96949,9581.92075,0.03329,338923,1277,1027782,24798.11668,1187832,28659.77078,525132,12670.27892
125,6/20/2021,Mozambique,INB,TOTAL,1,1794,91,115607,1794,115607,212.12419,13669.47646,0.01552,92769,2048,210965,24944.69282,168390,19910.58623,62909,7438.41718
125,6/20/2021,Mozambique,SFL,TOTAL,73,23177,4567,1097339,23177,1097339,155.83205,7378.02917,0.02112,1053444,237435,2405271,16171.99388,4403003,29603.87315,1700360,11432.47955
125,6/20/2021,Mozambique,MNC,TOTAL,37,22080,2013,866542,22070,865902,241.78506,9488.99035,0.02548,602956,88327,2315594,25356.70414,2495132,27322.71888,1091058,11947.53264
125,6/20/2021,Mozambique,TT,TOTAL,23,9094,905,423038,9094,423038,301.5984,14029.86401,0.0215,404406,915,782118,25938.58987,891587,29569.07976,329878,10940.25473
125,6/20/2021,Mozambique,ZMB,TOTAL,11,11280,661,507204,11280,507182,280.69128,12621.25341,0.02224,476393,271193,1531220,38102.84548,1393141,34666.89062,477770,11888.81838
125,6/20/2021,Mozambique,NPL,TOTAL,15,18477,288,655203,18470,655050,263.26686,9335.56501,0.0282,619681,482894,1259529,17946.21645,1980534,28219.35172,685802,9771.55042
125,6/20/2021,Mozambique,NS,TOTAL,33,8749,119,307933,8749,307933,123.65761,4352.29855,0.02841,268609,2397,728748,10300.06158,1997712,28235.48966,578670,8178.87203
125,6/20/2021,Mozambique,CD,TOTAL,189,44536,5161,1738342,44536,1738342,210.38518,8211.81521,0.02562,1587974,3792633,5538249,26162.3302,6036350,28515.32712,2614777,12352.03749
125,6/21/2021,Mozambique,MC,TOTAL,2,1732,69,84918,1732,84918,196.38636,9628.60075,0.0204,79110,12255,226561,25689.08139,194907,22099.928,66349,7523.11678
125,6/21/2021,Mozambique,MP,TOTAL,21,5155,730,210301,5155,210301,154.46355,6301.42355,0.02451,196622,14706,520793,15604.95326,886987,26577.52827,326665,9788.13474
125,6/21/2021,Mozambique,GZ,TOTAL,6,13226,393,397525,13226,397525,319.11426,9591.40298,0.03327,338923,1277,1027782,24798.11668,1207781,29141.09623,524546,12656.14003
125,6/21/2021,Mozambique,INB,TOTAL,9,1803,164,115771,1803,115771,213.18835,13688.86797,0.01557,92769,2048,210965,24944.69282,169166,20002.34117,62996,7448.70414
125,6/21/2021,Mozambique,SFL,TOTAL,77,23254,2160,1099499,23254,1099499,156.34976,7392.55207,0.02115,1059838,237435,2405271,16171.99388,4435221,29820.49294,1706025,11470.56854
125,6/21/2021,Mozambique,MNC,TOTAL,81,22161,989,867531,22103,866909,242.67204,9499.8203,0.02554,602956,88327,2315594,25356.70414,2582479,28279.20436,1088603,11920.64939
125,6/21/2021,Mozambique,TT,TOTAL,19,9113,795,423833,9113,423833,302.22852,14056.22983,0.0215,404406,915,782118,25938.58987,902132,29918.79992,331155,10982.60586
125,6/21/2021,Mozambique,ZMB,TOTAL,29,11309,1168,508372,11300,507993,281.41291,12650.31789,0.02225,482535,271193,1531220,38102.84548,1402898,34909.6836,478252,11900.81246
125,6/21/2021,Mozambique,NPL,TOTAL,136,18613,3997,659200,18488,655838,265.20463,9392.51568,0.02824,628089,482894,1259529,17946.21645,2019595,28775.90672,688445,9809.20883
125,6/21/2021,Mozambique,NS,TOTAL,30,8779,587,308520,8779,308520,124.08163,4360.59516,0.02846,268609,2397,728748,10300.06158,2046908,28930.8217,582064,8226.84254
125,6/21/2021,Mozambique,CD,TOTAL,47,44583,1587,1739929,44583,1739929,210.60721,8219.3121,0.02562,1604492,3792633,5538249,26162.3302,6393117,30200.67136,2632599,12436.22746
125,6/22/2021,Mozambique,MC,TOTAL,2,1734,19,84937,1734,84937,196.61313,9630.7551,0.02042,79292,12255,228255,25881.15904,207722,23552.98293,66983,7595.00417
125,6/22/2021,Mozambique,MP,TOTAL,21,5176,855,211156,5176,211156,155.09279,6327.04263,0.02451,201122,14706,520793,15604.95326,896278,26855.92222,330302,9897.11319
125,6/22/2021,Mozambique,GZ,TOTAL,15,13241,720,398245,13241,398245,319.47618,9608.77499,0.03325,341700,1277,1027782,24798.11668,1231716,29718.59508,525848,12687.55442
125,6/22/2021,Mozambique,INB,TOTAL,4,1807,205,115976,1807,115976,213.66132,13713.10736,0.01558,94183,2048,210965,24944.69282,173044,20460.8794,63168,7469.04157
125,6/22/2021,Mozambique,SFL,TOTAL,100,23354,5046,1104545,23354,1104545,157.02212,7426.47917,0.02114,1064909,237435,2405271,16171.99388,4515288,30358.82855,1726913,11611.01035
125,6/22/2021,Mozambique,MNC,TOTAL,21,22182,1630,869161,22182,869161,242.902,9517.66947,0.02552,609174,88327,2333726,25555.25697,2668537,29221.57476,1089344,11928.76364
125,6/22/2021,Mozambique,TT,TOTAL,16,9129,690,424523,9129,424523,302.75916,14079.11337,0.0215,406811,915,782118,25938.58987,912880,30275.25248,332023,11011.39269
125,6/22/2021,Mozambique,ZMB,TOTAL,18,11327,1166,509538,11326,509452,281.86082,12679.33261,0.02223,483932,271193,1531220,38102.84548,1419256,35316.73572,483109,12021.67395
125,6/22/2021,Mozambique,NPL,TOTAL,79,18692,3316,662516,18614,659641,266.33025,9439.76323,0.02821,628089,482894,1259529,17946.21645,2061212,29368.88051,690787,9842.57847
125,6/22/2021,Mozambique,NS,TOTAL,32,8811,1196,309716,8811,309716,124.53392,4377.49932,0.02845,270082,2397,733142,10362.166,2078666,29379.68654,584600,8262.68614
125,6/22/2021,Mozambique,CD,TOTAL,40,44623,7379,1747308,44623,1747308,210.79617,8254.17002,0.02554,1615394,3792633,5538249,26162.3302,6498279,30697.44984,2645537,12497.34574
125,6/23/2021,Mozambique,MC,TOTAL,0,1734,106,85043,1734,85043,196.61313,9642.77413,0.02039,79292,12255,228255,25881.15904,218956,24826.77295,67506,7654.30559
125,6/23/2021,Mozambique,MP,TOTAL,21,5197,457,211613,5197,211613,155.72203,6340.7361,0.02456,201122,14706,520793,15604.95326,920281,27575.14404,335671,10057.989
125,6/23/2021,Mozambique,GZ,TOTAL,5,13246,511,398756,13246,398756,319.59681,9621.1043,0.03322,341700,1277,1027782,24798.11668,1258079,30354.67622,530361,12796.44318
125,6/23/2021,Mozambique,INB,TOTAL,4,1811,172,116148,1811,116148,214.13428,13733.4448,0.01559,94183,2048,210965,24944.69282,176060,20817.49398,64288,7601.47139
125,6/23/2021,Mozambique,SFL,TOTAL,113,23467,4224,1108769,23467,1108769,157.78188,7454.87951,0.02116,1068704,237435,2405271,16171.99388,4619274,31057.98509,1755205,11801.23342
125,6/23/2021,Mozambique,MNC,TOTAL,83,22265,2819,871980,22265,871980,243.81088,9548.53868,0.02553,611033,88327,2338564,25608.23506,2684043,29391.37182,1090290,11939.12273
125,6/23/2021,Mozambique,TT,TOTAL,17,9146,602,425125,9146,425125,303.32296,14099.07842,0.02151,406811,915,782118,25938.58987,920065,30513.53976,332905,11040.64382
125,6/23/2021,Mozambique,ZMB,TOTAL,23,11350,1607,511145,11349,510913,282.43316,12719.32117,0.02221,483932,271193,1531220,38102.84548,1441256,35864.18325,489435,12179.08999
125,6/23/2021,Mozambique,NPL,TOTAL,76,18768,1805,664321,18728,662870,267.41313,9465.48151,0.02825,628089,482894,1259529,17946.21645,2102250,29953.60451,695232,9905.91241
125,6/23/2021,Mozambique,NS,TOTAL,30,8841,1491,311207,8841,311057,124.95793,4398.57298,0.02841,271202,2397,736274,10406.43342,2120645,29973.01412,591492,8360.09708
125,6/23/2021,Mozambique,CD,TOTAL,413,45036,10341,1757649,45036,1757649,212.74715,8303.02023,0.02562,1626400,3792633,5538249,26162.3302,6609738,31223.97495,2652751,12531.42421
125,6/24/2021,Mozambique,MC,TOTAL,1,1735,85,85128,1735,85128,196.72652,9652.41203,0.02038,79292,12255,228255,25881.15904,229278,25997.15399,68187,7731.52216
125,6/24/2021,Mozambique,MP,TOTAL,21,5218,858,212471,5218,212471,156.35127,6366.44506,0.02456,201122,14706,520793,15604.95326,923733,27678.57919,336661,10087.65319
125,6/24/2021,Mozambique,GZ,TOTAL,3,13249,645,399401,13249,399401,319.6692,9636.66673,0.03317,341700,1277,1027782,24798.11668,1277077,30813.05613,531316,12819.48522
125,6/24/2021,Mozambique,INB,TOTAL,6,1817,225,116373,1817,116373,214.84373,13760.049,0.01561,94183,2048,210965,24944.69282,179680,21245.52606,64892,7672.8889
125,6/24/2021,Mozambique,SFL,TOTAL,104,23571,3535,1112304,23571,1112304,158.48113,7478.6473,0.02119,1071802,237435,2405271,16171.99388,4656060,31305.31812,1765468,11870.23736
125,6/24/2021,Mozambique,MNC,TOTAL,39,22304,651,872631,22304,872631,244.23795,9555.6674,0.02556,613007,88327,2342523,25651.58773,2782461,30469.08929,1088626,11920.90125
125,6/24/2021,Mozambique,TT,TOTAL,12,9158,665,425790,9158,425790,303.72093,14121.13285,0.02151,406811,915,782118,25938.58987,929488,30826.04929,333536,11061.57065
125,6/24/2021,Mozambique,ZMB,TOTAL,17,11367,1174,512319,11367,512319,282.85618,12748.53496,0.02219,483932,271193,1531220,38102.84548,1464665,36446.6923,498357,12401.10485
125,6/24/2021,Mozambique,NPL,TOTAL,82,18850,2941,667262,18803,665184,268.58149,9507.38592,0.02825,635400,482894,1284436,18301.10023,2133678,30401.40181,698465,9951.97734
125,6/24/2021,Mozambique,NS,TOTAL,37,8878,1142,312349,8878,312349,125.48089,4414.71391,0.02842,271202,2397,736274,10406.43342,2156367,30477.90579,597268,8441.73456
125,6/24/2021,Mozambique,CD,TOTAL,209,45245,8435,1766084,45245,1766084,213.73445,8342.86663,0.02562,1634144,3792633,5538249,26162.3302,6725457,31770.62403,2660539,12568.21422
