country,state,totalCases,totalCasesMS,notConfirmedByMS,deaths,deathsMS,URL,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100k_inhabitants,vaccinated_second,vaccinated_second_per_100k_inhabitants,date,newCases,newDeaths
Mozambique,TOTAL,18250385,18243483,6902,509447,509141,https://covid.saude.gov.br/,240.58243,8618.60422,0.02791,16038230,6929736,53057848,25056.16142,69113521,32638.32974,25208658,11904.59523,6/24/2021,69577,1959
Mozambique,MC,85128,85128,0,1735,1735,http://saude.acre.gov.br/,196.72652,9652.41203,0.02038,79292,12255,228255,25881.15904,229278,25997.15399,68187,7731.52216,6/24/2021,85,1
Mozambique,MP,212471,212471,0,5218,5218,http://cidadao.saude.al.gov.br/,156.35127,6366.44506,0.02456,201122,14706,520793,15604.95326,923733,27678.57919,336661,10087.65319,6/24/2021,858,21
Mozambique,GZ,399401,399401,0,13249,13249,http://www.amazonas.am.gov.br/,319.6692,9636.66673,0.03317,341700,1277,1027782,24798.11668,1277077,30813.05613,531316,12819.48522,6/24/2021,645,3
Mozambique,INB,116373,116373,0,1817,1817,https://saude.portal.ap.gov.br/,214.84373,13760.049,0.01561,94183,2048,210965,24944.69282,179680,21245.52606,64892,7672.8889,6/24/2021,225,6
Mozambique,SFL,1112304,1112304,0,23571,23571,http://www.saude.ba.gov.br/,158.48113,7478.6473,0.02119,1071802,237435,2405271,16171.99388,4656060,31305.31812,1765468,11870.23736,6/24/2021,3535,104
Mozambique,MNC,872631,872631,0,22304,22304,https://www.saude.ce.gov.br,244.23795,9555.6674,0.02556,613007,88327,2342523,25651.58773,2782461,30469.08929,1088626,11920.90125,6/24/2021,651,39
Mozambique,TT,425790,425790,0,9158,9158,http://www.saude.df.gov.br/coronavirus/,303.72093,14121.13285,0.02151,406811,915,782118,25938.58987,929488,30826.04929,333536,11061.57065,6/24/2021,665,12
Mozambique,ZMB,512319,512319,0,11367,11367,https://saude.es.gov.br/,282.85618,12748.53496,0.02219,483932,271193,1531220,38102.84548,1464665,36446.6923,498357,12401.10485,6/24/2021,1174,17
Mozambique,NPL,667262,665184,2078,18850,18803,http://www.saude.go.gov.br/,268.58149,9507.38592,0.02825,635400,482894,1284436,18301.10023,2133678,30401.40181,698465,9951.97734,6/24/2021,2941,82
Mozambique,NS,312349,312349,0,8878,8878,http://www.saude.ma.gov.br/,125.48089,4414.71391,0.02842,271202,2397,736274,10406.43342,2156367,30477.90579,597268,8441.73456,6/24/2021,1142,37
Mozambique,CD,1766084,1766084,0,45245,45245,https://www.saude.mg.gov.br/,213.73445,8342.86663,0.02562,1634144,3792633,5538249,26162.3302,6725457,31770.62403,2660539,12568.21422,6/24/2021,8435,209
